urn:cts:greekLit:tlg5026.msAint.hmt:4.266.comment	false	false	false	"0.309090909090909"	"0.309090909090909"
urn:cts:greekLit:tlg5026.msAint.hmt:4.275.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:4.282.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.300.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.313.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:4.339.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.1001.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:4.410.comment	false	false	false	"0.878260869565217"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.434.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.479.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.482.comment	false	false	false	"0.443478260869565"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.486.comment	false	false	false	"0.00377358490566038"	"0.947169811320755"
urn:cts:greekLit:tlg5026.msAint.hmt:4.542.comment	true	true	false	"0.00606060606060606"	"0.915151515151515"
urn:cts:greekLit:tlg5026.msAint.hmt:4.592.comment	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msAint.hmt:4.602.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.636.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.673.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.678.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.684.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:4.690.comment	true	false	false	"0.00606060606060606"	"0.309090909090909"
urn:cts:greekLit:tlg5026.msAint.hmt:4.726.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
